tradedate,index_name,close,predicted_score,sigmoid_score,dist_sma_50
2019-02-07,N500VALUE 50,4002.2,-0.0480759265057337,0.48798333278935874,-0.04363072207385932
2019-02-07,NSE500,9145.8,-0.05245467409959959,0.4868893374950806,0.008451951605597197
2019-02-08,N500LOWVOL 50,8005.74,-0.05822983490462875,0.485446653227465,0.0036722861185256583
2019-02-08,N500MOM 50,15406.0,-0.03452476533513023,0.4913696658998579,0.0400309997556203
2019-02-08,N500Q 50,7360.74,-0.05176934461063821,0.4870605535980941,-0.0022054735510856904
2019-02-08,N500VALUE 50,3873.8,-0.03390037883663874,0.49152571685434565,-0.07309295419521977
2019-02-08,NSE500,9036.9,-0.0773406991255514,0.48067445737102604,-0.003457006970143839
2019-02-11,N500LOWVOL 50,7967.52,-0.08731018741049042,0.4781863086596502,-0.0011290629529696616
2019-02-11,N500MOM 50,15222.4,-0.08373093728784195,0.4790794868330288,0.027128932264711914
2019-02-11,N500Q 50,7325.6,-0.09765428573459446,0.4756058114651999,-0.006837630615235901
2019-02-11,N500VALUE 50,3837.23,0.08993839183642792,0.5224694538766951,-0.08063808565677733
2019-02-11,NSE500,8967.15,-0.12696808290450154,0.4683005531218338,-0.010838893203825695
2019-02-12,N500LOWVOL 50,7928.15,-0.06725449548031531,0.4831927108339248,-0.0058571062492436266
2019-02-12,N500MOM 50,15125.4,-0.110280564681611,0.47245776677433965,0.020243111601863983
2019-02-12,N500Q 50,7295.49,-0.12263311149133639,0.46938008661255776,-0.010552404243638347
2019-02-12,N500VALUE 50,3848.69,-0.01850831252030895,0.4953730539521422,-0.07634799137624959
2019-02-12,NSE500,8925.3,-0.054133281344199695,0.48646998354630727,-0.015017254000137203
2019-02-13,N500LOWVOL 50,7890.85,-0.10879853820060631,0.47282716417749826,-0.010270305823885328
2019-02-13,N500MOM 50,15074.1,-0.07065087273424824,0.4823446251732466,0.01651553679136053
2019-02-13,N500Q 50,7245.98,-0.031884754304711126,0.4920294866726473,-0.016723481823514907
2019-02-13,N500VALUE 50,3803.02,0.07525766896277955,0.5188055423063527,-0.08544333568492368
2019-02-13,NSE500,8887.9,-0.06022568122869578,0.48494812901224565,-0.018649621069502964
2019-02-14,N500LOWVOL 50,7840.38,-0.07535618820757421,0.48116986276921114,-0.016334307073350263
2019-02-14,N500MOM 50,15040.3,-0.08551228031832574,0.4786349473960483,0.013893980353769209
2019-02-14,N500Q 50,7280.26,-0.12313979888900912,0.4692538917832295,-0.011771042586396052
2019-02-14,N500VALUE 50,3800.74,-0.015611842806440596,0.4960971185687236,-0.08457664566130951
2019-02-14,NSE500,8869.3,-0.05852043321434328,0.4853740655062272,-0.020356867867963868
2019-02-15,N500LOWVOL 50,7833.38,-0.05708408812472172,0.4857328519942842,-0.01728222277895297
2019-02-15,N500MOM 50,14874.9,-0.08912075660382243,0.4777345458632391,0.002255848833871754
2019-02-15,N500Q 50,7193.32,-0.06499631929581262,0.48375663814277736,-0.023471189500364642
2019-02-15,N500VALUE 50,3793.21,-0.09351334048628931,0.4766386864582812,-0.08522681863263526
2019-02-15,NSE500,8827.05,-0.04667234597116734,0.48833403110299295,-0.024902460419957917
2019-02-18,N500LOWVOL 50,7776.25,-0.056252849069812434,0.48594049500861247,-0.024173590323145144
2019-02-18,N500MOM 50,14775.1,-0.08471225779098739,0.47883459124699057,-0.004673522999397273
2019-02-18,N500Q 50,7122.32,-0.06809967556077302,0.4829816575750936,-0.03272441530464876
2019-02-18,N500VALUE 50,3769.98,-0.06553652525423269,0.48362173037185247,-0.08959645194777655
2019-02-18,NSE500,8754.35,-0.04667234597116734,0.48833403110299295,-0.032535201259223046
2019-02-19,N500LOWVOL 50,7724.11,-0.04667234597116734,0.48833403110299295,-0.030686711539058664
2019-02-19,N500MOM 50,14650.2,-0.04539414745525005,0.4886534114946952,-0.013474740988467127
2019-02-19,N500Q 50,7078.95,-0.04486611311488586,0.48878535288541425,-0.03845459015056507
2019-02-19,N500VALUE 50,3813.83,-0.08716960861037325,0.47822138657457686,-0.0782604786685368
2019-02-19,NSE500,8742.3,-0.06195290048479752,0.48451672683776936,-0.033808576660547374
2019-02-20,N500LOWVOL 50,7796.5,-0.05011164480036582,0.4874747097918805,-0.021544813887570236
2019-02-20,N500MOM 50,14802.2,-0.09790120291662087,0.47554422947553193,-0.0036281392828534376
2019-02-20,N500Q 50,7161.26,-0.0520033924329673,0.48700208100631676,-0.02710188426174276
2019-02-20,N500VALUE 50,3891.65,-0.0492746119277209,0.4876838388742175,-0.058889915475780374
2019-02-20,NSE500,8845.6,-0.056252849069812434,0.48594049500861247,-0.022392922538542415
2019-02-21,N500LOWVOL 50,7814.77,-0.048340617898721565,0.4879171983733664,-0.018839390568206493
2019-02-21,N500MOM 50,14901.1,-0.0891164202667719,0.4777356277978652,0.0029043041475176334
2019-02-21,N500Q 50,7207.02,-0.06236275159475751,0.4844143629656197,-0.020348023287460215
2019-02-21,N500VALUE 50,3932.83,-0.07349637559809061,0.48163417260680064,-0.04815503027641632
2019-02-21,NSE500,8901.7,-0.05120793486948263,0.4872008130521652,-0.015932003053786836
2019-02-22,N500LOWVOL 50,7820.16,-0.05707975178767121,0.4857339351959459,-0.01759647206262327
2019-02-22,N500MOM 50,14956.7,-0.07131073563365854,0.4821798670611811,0.006641124467005266
2019-02-22,N500Q 50,7248.26,-0.051535351724696664,0.487119012819053,-0.014194813468901724
2019-02-22,N500VALUE 50,4001.68,-0.10654277127506587,0.47338947456273534,-0.030947971887010595
2019-02-22,NSE500,8919.75,-0.04539414745525005,0.4886534114946952,-0.013593003037709939
2019-02-25,N500LOWVOL 50,7886.23,-0.09077227060118552,0.47732250134793763,-0.008872456765615655
2019-02-25,N500MOM 50,15086.5,-0.06581311476574003,0.48355265750182475,0.01519170646952972
2019-02-25,N500Q 50,7306.88,-0.07423608210837564,0.4814494980021946,-0.005766296407065941
2019-02-25,N500VALUE 50,3997.63,-0.07292882589205821,0.4817758700699235,-0.031141058414707934
2019-02-25,NSE500,8983.85,-0.07423608210837564,0.4814494980021946,-0.006268224895962793
2019-02-26,N500LOWVOL 50,7867.06,-0.11389397760238675,0.4715572451884947,-0.01072886356034286
2019-02-26,N500MOM 50,15078.3,-0.08051591566854849,0.47988188840447604,0.014451099222484887
2019-02-26,N500Q 50,7302.72,-0.08051591566854849,0.47988188840447604,-0.005813064942214119
2019-02-26,N500VALUE 50,4004.55,-0.02538446050883771,0.49365422562179245,-0.02854053799138978
2019-02-26,NSE500,8953.15,-0.10579123805030802,0.473576829431204,-0.009223923150794455
2019-02-27,N500LOWVOL 50,7857.34,-0.11699859461956251,0.4707836714701528,-0.011317825984870744
2019-02-27,N500MOM 50,15053.6,-0.14780557920769824,0.4631157300783514,0.01265482177501176
2019-02-27,N500Q 50,7301.4,-0.0645096684648016,0.4838781734075824,-0.0054542960113669325
2019-02-27,N500VALUE 50,3995.01,-0.010297257048849994,0.49742570848450945,-0.029634994534150527
2019-02-27,NSE500,8946.2,-0.08104585695761148,0.4797496189830823,-0.009486287404868898
2019-02-28,N500LOWVOL 50,7845.51,-0.10691239097432641,0.473297332280385,-0.011998059637436387
2019-02-28,N500MOM 50,15041.3,-0.0773406991255514,0.48067445737102604,0.011749676557324173
2019-02-28,N500Q 50,7310.56,-0.08362053268572425,0.47910703972662255,-0.0034797294405262136
2019-02-28,N500VALUE 50,4036.59,-0.06576034107821127,0.4835658366590651,-0.01830243286301425
2019-02-28,NSE500,8955.95,-0.08362053268572425,0.47910703972662255,-0.0077677286063401185
2019-03-01,N500LOWVOL 50,7896.68,-0.06725449548031531,0.4831927108339248,-0.004914011106300076
2019-03-01,N500MOM 50,15120.1,-0.0773406991255514,0.48067445737102604,0.016805422926389646
2019-03-01,N500Q 50,7367.91,-0.06891773178291581,0.4827773833035463,0.004908865191165734
2019-03-01,N500VALUE 50,4129.26,-0.024752943652208106,0.4938120800328404,0.005154371912521549
2019-03-01,NSE500,9037.5,-0.07339569974976193,0.4816593076570085,0.001704366034468885
2019-03-05,N500LOWVOL 50,7946.7,-0.07156553832052225,0.482116247593093,0.0015478891307270093
2019-03-05,N500MOM 50,15170.8,-0.07156553832052225,0.482116247593093,0.019516563616024385
2019-03-05,N500Q 50,7481.45,-0.05730957510592047,0.485676526328642,0.02030162180423467
2019-03-05,N500VALUE 50,4299.98,-0.016381073151816104,0.49590482328646196,0.046655748941655695
2019-03-05,NSE500,9173.6,-0.05730957510592047,0.485676526328642,0.01658432277505284
2019-03-06,N500LOWVOL 50,7978.2,-0.07423608210837564,0.4814494980021946,0.005392083253753288
2019-03-06,N500MOM 50,15247.5,-0.08297521599732528,0.4792680893735742,0.0235625818145202
2019-03-06,N500Q 50,7500.04,-0.05703991202755444,0.4857438870334178,0.022480574267834896
2019-03-06,N500VALUE 50,4322.47,0.6032662830866257,0.6464032243070281,0.05178149053205172
2019-03-06,NSE500,9230.45,-0.054008523560745404,0.48650115020641127,0.022367603758053356
2019-03-07,N500LOWVOL 50,7970.71,-0.07714222012535914,0.4807240031836933,0.004388446312684202
2019-03-07,N500MOM 50,15169.8,-0.08297521599732528,0.4792680893735742,0.017320427164865704
2019-03-07,N500Q 50,7474.64,-0.0764448033945222,0.4808981005648198,0.018673574337533028
2019-03-07,N500VALUE 50,4301.02,0.11970755131355534,0.5298912015285119,0.04636720803084682
2019-03-07,NSE500,9225.35,-0.09787326933367278,0.47555119616937896,0.021387202664429728
2019-03-08,N500LOWVOL 50,7959.5,-0.07714222012535914,0.4807240031836933,0.0030752741610959866
2019-03-08,N500MOM 50,15110.3,-0.08297521599732528,0.4792680893735742,0.012530333426118867
2019-03-08,N500Q 50,7465.22,-0.06171922408574674,0.48457509012877775,0.017246348274990497
2019-03-08,N500VALUE 50,4259.05,-0.027581685955904763,0.4931050156184177,0.03623091790636623
2019-03-08,NSE500,9211.05,-0.06799905764591962,0.4830067829554483,0.019505420250669925
2019-03-11,N500LOWVOL 50,8048.4,-0.07721544867572587,0.4807057232810098,0.0142376617277713
2019-03-11,N500MOM 50,15266.6,-0.07150770325358526,0.48213068787745045,0.022145389880984245
2019-03-11,N500Q 50,7589.28,0.045021736965423255,0.511253533436726,0.033745723952591566
2019-03-11,N500VALUE 50,4372.79,0.2655015304753159,0.565988205703123,0.0637209934799261
2019-03-11,NSE500,9345.6,0.1901345786623527,0.5473909607706366,0.0339559424752478
2019-03-12,N500LOWVOL 50,8119.04,0.06539337377827038,0.516342520075457,0.02294198479703269
2019-03-12,N500MOM 50,15396.1,-0.10841494737677647,0.47292277964963325,0.029816870907447557
2019-03-12,N500Q 50,7610.36,0.0323525206316199,0.5080874247542971,0.036196343192363756
2019-03-12,N500VALUE 50,4388.79,0.2176664100487179,0.5542027667438508,0.06745593596650745
2019-03-12,NSE500,9440.85,0.214581460464455,0.5534404658824271,0.04386837827976242
2019-03-13,N500LOWVOL 50,8123.98,0.0245083284579772,0.5061267754427571,0.023357009754541025
2019-03-13,N500MOM 50,15365.0,-0.0838613257003162,0.47904694688553756,0.02677431814567166
2019-03-13,N500Q 50,7607.45,0.11211920424658767,0.5280004750370423,0.03538000077196379
2019-03-13,N500VALUE 50,4363.0,0.07855364153954073,0.5196283180924539,0.06120509506870153
2019-03-13,NSE500,9450.25,0.16437974857861712,0.5410026519942774,0.04432495129098912
2019-03-14,N500LOWVOL 50,8130.39,0.05089751496864655,0.512721632517851,0.023753002738842177
2019-03-14,N500MOM 50,15318.2,-0.07468291979658234,0.48133794327297097,0.022634522617231756
2019-03-14,N500Q 50,7596.64,0.10283580142620091,0.5256863178452001,0.03333002974885524
2019-03-14,N500VALUE 50,4384.82,-0.13905070546136306,0.4652932271952463,0.0659851731299057
2019-03-14,NSE500,9447.2,0.07675872189653908,0.519180264046745,0.043195230400806084
2019-03-15,N500LOWVOL 50,8174.39,0.02093337457324177,0.5052331525447278,0.02861295078441417
2019-03-15,N500MOM 50,15379.7,-0.07468291979658234,0.48133794327297097,0.025492179169380735
2019-03-15,N500Q 50,7585.81,0.05551795290064513,0.5138759243272427,0.031147805269397866
2019-03-15,N500VALUE 50,4438.88,-0.00020016983502070583,0.4999499575414119,0.07799807407365678
2019-03-15,NSE500,9499.4,0.019424709343132663,0.5048560246474116,0.047837925635209055
2019-03-18,N500LOWVOL 50,8179.08,-0.06109135524794119,0.48473190946436523,0.02854534376833251
2019-03-18,N500MOM 50,15391.4,-0.15120910703582133,0.4622695854875618,0.02498498290515183
2019-03-18,N500Q 50,7580.34,-0.023682708687465623,0.49407959954047154,0.029674345456005113
2019-03-18,N500VALUE 50,4476.03,-0.167414275501514,0.4582439122980564,0.08597501779254779
2019-03-18,NSE500,9516.7,-0.04481575487386173,0.48879793611930317,0.048677838591084654
2019-03-19,N500LOWVOL 50,8214.26,0.02195260715022877,0.5054879313953925,0.03230639733982521
2019-03-19,N500MOM 50,15496.2,-0.09249862720465005,0.47689181697668126,0.03063889741683834
2019-03-19,N500Q 50,7596.72,-0.015450511133044516,0.4961374490548976,0.03112105082505212
2019-03-19,N500VALUE 50,4533.24,0.35298604883233636,0.5873415002045494,0.09850475562192362
2019-03-19,NSE500,9570.15,-0.19594710655971642,0.4511693622584201,0.05343240212616096
2019-03-20,N500LOWVOL 50,8200.69,-0.24063287845756592,0.4401303936847851,0.029927527334990822
2019-03-20,N500MOM 50,15483.8,-0.19191118983054672,0.4521689137062271,0.028558613651947118
2019-03-20,N500Q 50,7588.0,-0.21925040749267266,0.44540592126319783,0.029242114015556542
2019-03-20,N500VALUE 50,4466.33,0.07741022851475307,0.519342898985346,0.08144547147538739
2019-03-20,NSE500,9553.0,-0.2702251167208464,0.43285183004271593,0.05049386297372549
2019-03-22,N500LOWVOL 50,8181.26,-0.3863386345059778,0.4045990097476573,0.02695804083972253
2019-03-22,N500MOM 50,15423.4,-0.1769060132495318,0.45588847860988496,0.02350258812093542
2019-03-22,N500Q 50,7565.48,-0.1913528925606221,0.45230721443364436,0.02555590957092968
2019-03-22,N500VALUE 50,4404.45,-0.04484280430106674,0.48879117715888104,0.06570240615082645
2019-03-22,NSE500,9500.05,-0.23518439224058066,0.4414734206210462,0.043815863060869376
2019-03-25,N500LOWVOL 50,8120.26,-0.18627667295877287,0.4535650247696419,0.018909629449239462
2019-03-25,N500MOM 50,15324.0,-0.10088822891372827,0.4747993144407625,0.016041979428000896
2019-03-25,N500Q 50,7511.63,-0.18620344440840614,0.4535831740730322,0.017823961872756033
2019-03-25,N500VALUE 50,4431.36,0.008223067023353323,0.5020557551718712,0.07128186363435907
2019-03-25,NSE500,9411.65,-0.1885440707406372,0.4530031237043362,0.03343923953963457
2019-03-26,N500LOWVOL 50,8200.15,-0.1849339395395369,0.4538978336139143,0.028270372277976685
2019-03-26,N500MOM 50,15467.0,-0.09080202526849217,0.47731507798802186,0.02441779661488419
2019-03-26,N500Q 50,7574.0,-0.19494691463440628,0.4514170374267427,0.025661137052215732
2019-03-26,N500VALUE 50,4471.26,0.06817433425344203,0.5170369854514302,0.0797574374564356
2019-03-26,NSE500,9512.6,-0.1195187655581772,0.4701558264985353,0.04357426654641605
2019-03-27,N500LOWVOL 50,8177.56,-0.17479376673160307,0.45641247880308444,0.02472781975208127
2019-03-27,N500MOM 50,15421.2,-0.08970021139750955,0.47758997129911174,0.020250056929757454
2019-03-27,N500Q 50,7592.76,0.006831326010391614,0.5017078248610124,0.027549426243085984
2019-03-27,N500VALUE 50,4456.55,0.014225507108093052,0.5035563168043725,0.07506594821755042
2019-03-27,NSE500,9501.8,-0.0988189605675696,0.47531534411289134,0.04136048248599078
2019-03-28,N500LOWVOL 50,8229.62,-0.18352158812146854,0.45424794238120847,0.030643949774288748
2019-03-28,N500MOM 50,15569.3,-0.10110988907431259,0.4747440404803297,0.02899952823835128
2019-03-28,N500Q 50,7675.07,-0.21544968859293365,0.4463449666128398,0.038110269704674904
2019-03-28,N500VALUE 50,4480.33,0.08462097521879407,0.5211426289582327,0.07984264959214116
2019-03-28,NSE500,9601.95,-0.04466768357827689,0.4888349354235932,0.051311540421398405
2019-03-29,N500LOWVOL 50,8259.53,-0.24242869577998072,0.4396879239184813,0.033688860770507034
2019-03-29,N500MOM 50,15697.7,-0.10631705237048214,0.4734457447905442,0.036285745708917405
2019-03-29,N500Q 50,7712.62,-0.10728282598933589,0.47320498857330723,0.04247762955534684
2019-03-29,N500VALUE 50,4561.25,0.05640088459740952,0.5140964845341179,0.09799838715501386
2019-03-29,NSE500,9663.7,-0.08063224984175936,0.47985285201407224,0.056903855839263384
2019-04-01,N500LOWVOL 50,8285.27,-0.26270804064327263,0.43469812873259805,0.03618054461775588
2019-04-01,N500MOM 50,15792.7,-0.1134240302587825,0.47167435340473574,0.04122547967300427
2019-04-01,N500Q 50,7728.16,-0.09677526140430266,0.47582504914812435,0.043804408934218886
2019-04-01,N500VALUE 50,4590.9,0.049472964702675884,0.5123657191105904,0.10363914122840434
2019-04-01,NSE500,9702.0,-0.14581817857347948,0.46360991254177447,0.059839879190051626
2019-04-02,N500LOWVOL 50,8309.76,-0.30014169773621735,0.42552284436441484,0.03847793079433193
2019-04-02,N500MOM 50,15792.5,-0.09267775629812298,0.4768471305412135,0.03987606165469115
2019-04-02,N500Q 50,7739.01,-0.06074820951885536,0.48481761635255405,0.04437828722668047
2019-04-02,N500VALUE 50,4600.69,0.13562203654103422,0.5338536349264201,0.10426881821497602
2019-04-02,NSE500,9720.8,-0.0987650998017337,0.475328776503105,0.06054805529277396
2019-04-03,N500LOWVOL 50,8290.63,-0.23672095035784008,0.4410945785008191,0.035429427770509836
2019-04-03,N500MOM 50,15720.7,-0.10060930694834151,0.4748688682843116,0.0339595876605443
2019-04-03,N500Q 50,7717.01,-0.0731948405666663,0.4817094550721397,0.040533647850861776
2019-04-03,N500VALUE 50,4532.54,0.10151504491794792,0.5253569890112818,0.08626765609738163
2019-04-03,NSE500,9658.4,-0.044362706710744486,0.4889111418813654,0.05258465964442238
2019-04-04,N500LOWVOL 50,8265.61,-0.16603812155810743,0.4585855709407376,0.03165268773307828
2019-04-04,N500MOM 50,15659.6,-0.12546199811841613,0.4686755787552346,0.02891171212654009
2019-04-04,N500Q 50,7705.5,-0.12828618075242623,0.467972366917087,0.038091232396368024
2019-04-04,N500VALUE 50,4512.28,0.10789220927274439,0.5269469172419372,0.07967352621984292
2019-04-04,NSE500,9626.65,-0.03645414234469058,0.4908874735312587,0.047992667812565726
2019-04-05,N500LOWVOL 50,8301.96,-0.18339462258842124,0.45427941817656825,0.035291850078941644
2019-04-05,N500MOM 50,15702.8,-0.0782684153403517,0.4804428789661118,0.030671109795471274
2019-04-05,N500Q 50,7738.64,-0.06778853724809711,0.48305935245091847,0.041510967732384385
2019-04-05,N500VALUE 50,4573.48,0.0800571547925265,0.520003605999858,0.09224918818316619
2019-04-05,NSE500,9684.95,0.005023732131586903,0.501255930391479,0.052927005417737094
2019-04-08,N500LOWVOL 50,8291.68,-0.19789880664668402,0.45068613713730066,0.033143557523172884
2019-04-08,N500MOM 50,15663.0,-0.15441325800677755,0.46147320608224174,0.027075097596068298
2019-04-08,N500Q 50,7702.82,-0.16743209427662237,0.4582394886758677,0.03579039996320921
2019-04-08,N500VALUE 50,4517.27,-0.11006492754704278,0.4725115128001225,0.07701783694338094
2019-04-08,NSE500,9634.4,-0.05647469606436178,0.4858850772854782,0.04615247631079877
2019-04-09,N500LOWVOL 50,8318.89,-0.2098151717211598,0.4477377922252283,0.03542260039661982
2019-04-09,N500MOM 50,15789.0,-0.016273713904689322,0.49593166130955213,0.03410537015654036
2019-04-09,N500Q 50,7717.51,-0.10235300420293693,0.4744340644078767,0.03664764637298035
2019-04-09,N500VALUE 50,4574.82,0.10162884545799819,0.5253853658932608,0.08840126382276403
2019-04-09,NSE500,9677.75,0.005819951710095185,0.5014549838206114,0.049302328203747914
2019-04-10,N500LOWVOL 50,8276.7,-0.08622955091591633,0.47845595990648493,0.02903124578836591
2019-04-10,N500MOM 50,15780.4,-0.08905524596770534,0.4777508910691769,0.03204895110383266
2019-04-10,N500Q 50,7673.44,-0.08051591566854849,0.47988188840447604,0.02942044524006504
2019-04-10,N500VALUE 50,4573.89,0.06579725339582429,0.5164433814454027,0.08553144497583154
2019-04-10,NSE500,9622.95,-0.07437575409792468,0.4814146281592933,0.04167478534221858
2019-04-11,N500LOWVOL 50,8285.98,-0.08969460430170076,0.47759137025730364,0.029022784651165257
2019-04-11,N500MOM 50,15738.4,-0.08969460430170076,0.47759137025730364,0.02799527466005758
2019-04-11,N500Q 50,7696.26,-0.08377592220245395,0.4790682603033949,0.031089348215458612
2019-04-11,N500VALUE 50,4585.29,0.10504780240792266,0.5262378270806903,0.08557451030546348
2019-04-11,NSE500,9634.55,-0.0805169583673713,0.47988162815179614,0.04121974620933977
2019-04-12,N500LOWVOL 50,8324.57,-0.1077046198708402,0.47309984412929507,0.03253531161689627
2019-04-12,N500MOM 50,15776.5,-0.09850696674101715,0.47539315306024477,0.029327062222989086
2019-04-12,N500Q 50,7727.92,-0.10133266179280616,0.47468848971206756,0.0338827818980556
2019-04-12,N500VALUE 50,4597.13,0.17294821407547425,0.5431296026403093,0.0858006236386546
2019-04-12,NSE500,9674.6,-0.06645377147098891,0.4833926683241035,0.043766423143464905
2019-04-15,N500LOWVOL 50,8372.6,-0.13576898997002967,0.4661097953170383,0.037363394594593924
2019-04-15,N500MOM 50,15844.2,-0.10933459083099727,0.4726935487707834,0.03275521324913577
2019-04-15,N500Q 50,7777.23,-0.11211278288490473,0.4720011252691478,0.03906882092917985
2019-04-15,N500VALUE 50,4633.92,0.06896071065254075,0.5172333486575854,0.09188804132450512
2019-04-15,NSE500,9716.5,-0.047749876326694245,0.4880647985708422,0.04667740651511321
2019-04-16,N500LOWVOL 50,8422.89,-0.08321362882901384,0.47920858893275403,0.042600832749763784
2019-04-16,N500MOM 50,15892.1,-0.11237179246528449,0.4719365763897104,0.03509734295857525
2019-04-16,N500Q 50,7807.11,-0.06341007902500162,0.4841527898101829,0.04186620363103466
2019-04-16,N500VALUE 50,4644.54,0.10812050871197089,0.5270038259748747,0.09146339858541719
2019-04-16,NSE500,9781.4,-0.024705139214908176,0.49382402931524905,0.05202508968090669
2019-04-18,N500LOWVOL 50,8392.22,-0.0988922574315238,0.4752970645921263,0.03785678792734104
2019-04-18,N500MOM 50,15875.4,-0.09779437985665498,0.4755708714208596,0.03323866176868551
2019-04-18,N500Q 50,7753.13,-0.09252029935348977,0.47688641051484915,0.03349692250225389
2019-04-18,N500VALUE 50,4602.18,0.1831820419014152,0.5456678805122895,0.07841004429603382
2019-04-18,NSE500,9738.7,-0.047203362485966606,0.48820135006794885,0.04586516139348884
2019-04-22,N500LOWVOL 50,8326.17,-0.07353432904048815,0.4816246970546406,0.028933981898645156
2019-04-22,N500MOM 50,15767.3,-0.08051591566854849,0.47988188840447604,0.025559604582649387
2019-04-22,N500Q 50,7640.69,-0.0773406991255514,0.48067445737102604,0.01762907126079183
2019-04-22,N500VALUE 50,4486.93,-0.2069385507849082,0.44844919689516133,0.048627242092100786
2019-04-22,NSE500,9599.8,-0.06725449548031531,0.4831927108339248,0.02969608852138461
2019-04-23,N500LOWVOL 50,8299.31,-0.08362053268572425,0.47910703972662255,0.025058793244434385
2019-04-23,N500MOM 50,15809.5,-0.08271301767364042,0.47933352661381207,0.027872412358264986
2019-04-23,N500Q 50,7629.04,-0.10075890275177023,0.4748315639545573,0.015478667565866688
2019-04-23,N500VALUE 50,4492.92,-0.09178935439953737,0.4770687593273741,0.04748490037502173
2019-04-23,NSE500,9587.3,-0.10075890275177023,0.4748315639545573,0.02732258237691676
2019-04-24,N500LOWVOL 50,8369.48,-0.12204546550340407,0.46952644977434516,0.03301899216651405
2019-04-24,N500MOM 50,15986.2,-0.11243920784817303,0.4719197756691521,0.038744165827914845
2019-04-24,N500Q 50,7687.16,-0.08976173695517087,0.477574620829579,0.022618161421632976
2019-04-24,N500VALUE 50,4549.34,-0.030305583608449888,0.49242418390939857,0.0579396939910819
2019-04-24,NSE500,9687.55,-0.1128667768702518,0.4718132218323118,0.036861007933939094
2019-04-25,N500LOWVOL 50,8328.17,-0.08409871403913027,0.4789877043164909,0.02710272420856863
2019-04-25,N500MOM 50,15930.1,-0.12435931229322666,0.4689501776919418,0.034394404513333754
2019-04-25,N500Q 50,7644.33,-0.0709936492872964,0.4822590384014349,0.01615380852468906
2019-04-25,N500VALUE 50,4535.3,-0.0539318026421386,0.48652031647589805,0.05143985104714188
2019-04-25,NSE500,9628.8,-0.05611192095147235,0.48597569925067613,0.029268871479285252
2019-04-26,N500LOWVOL 50,8364.5,-0.08130500259262254,0.4796849391840239,0.03057413889613625
2019-04-26,N500MOM 50,16044.2,-0.09514234156489518,0.4762323407711382,0.040692624069459615
2019-04-26,N500Q 50,7664.9,-0.08051591566854849,0.47988188840447604,0.017969893197428588
2019-04-26,N500VALUE 50,4529.45,-0.04160867205724762,0.4895993324827423,0.04672403996355379
2019-04-26,NSE500,9689.7,-0.10362095558362942,0.47411791560811123,0.03418122810101498
2019-04-30,N500LOWVOL 50,8353.04,-0.08969460430170076,0.47759137025730364,0.028085770570903446
2019-04-30,N500MOM 50,16135.8,-0.06387037298289851,0.48403783275677353,0.04526407107676489
2019-04-30,N500Q 50,7587.1,-0.07423608210837564,0.4814494980021946,0.006857448885903894
2019-04-30,N500VALUE 50,4522.62,-0.09597200957403003,0.47602539654232046,0.041900353704553694
2019-04-30,NSE500,9664.3,-0.06598510969002366,0.48350970541958505,0.029845737861459165
2019-05-02,N500LOWVOL 50,8324.01,-0.0866571199379951,0.4783492670897058,0.023421546902514523
2019-05-02,N500MOM 50,15961.9,-0.11627030469837492,0.47096512613961433,0.03281101057715863
2019-05-02,N500Q 50,7530.9,-0.09345139167993703,0.4766541398736074,-0.0013558455193803942
2019-05-02,N500VALUE 50,4497.09,-0.09650073966484285,0.4758935195987074,0.032716312420906
2019-05-02,NSE500,9637.5,-0.0891164202667719,0.4777356277978652,0.025351803390347705
2019-05-03,N500LOWVOL 50,8292.25,-0.0773406991255514,0.48067445737102604,0.018385154131114634
2019-05-03,N500MOM 50,15814.3,-0.0782375373341532,0.4804505866620653,0.022236684349590696
2019-05-03,N500Q 50,7469.15,-0.08429638451971619,0.47893837417619095,-0.01004020940019057
2019-05-03,N500VALUE 50,4498.92,-0.05822983490462875,0.485446653227465,0.029834273164426772
2019-05-03,NSE500,9624.55,-0.14152574564752538,0.46467750168885136,0.022331091853918572
2019-05-06,N500LOWVOL 50,8234.88,-0.07423608210837564,0.4814494980021946,0.010343070147908362
2019-05-06,N500MOM 50,15688.9,-0.07423608210837564,0.4814494980021946,0.01306473763205962
2019-05-06,N500Q 50,7396.84,-0.07687455106704263,0.4807908213364273,-0.02015278158109135
2019-05-06,N500VALUE 50,4462.84,-0.07423608210837564,0.4814494980021946,0.018453077935790985
2019-05-06,NSE500,9532.45,-0.07423608210837564,0.4814494980021946,0.011033018660803195
2019-05-07,N500LOWVOL 50,8216.85,-0.08348190339499802,0.4791416366355802,0.0070421931051218856
2019-05-07,N500MOM 50,15627.0,-0.09226234970779645,0.4769507605030718,0.007958791533068776
2019-05-07,N500Q 50,7364.89,-0.028059519606827267,0.4929855803180564,-0.025011728496408425
2019-05-07,N500VALUE 50,4390.12,-0.10175388974647533,0.4745834537142768,-0.0009698292487921867
2019-05-07,NSE500,9450.8,-0.0773406991255514,0.48067445737102604,0.0008943743377578528
2019-05-08,N500LOWVOL 50,8137.68,-0.0891164202667719,0.4777356277978652,-0.0036707447250444725
2019-05-08,N500MOM 50,15458.6,-0.07441535265083432,0.4814047422063184,-0.0039419378292653295
2019-05-08,N500Q 50,7292.36,-0.05728186758455679,0.4856834475272016,-0.035158659875605625
