index_name,tradedate,open,high,low,close
NSE500,1995-03-13 00:00:00,,,,844.12
NSE500,1995-03-14 00:00:00,,,,847.92
NSE500,1995-03-15 00:00:00,,,,857.25
NSE500,1995-03-16 00:00:00,,,,842.73
NSE500,1995-03-23 00:00:00,,,,820.79
NSE500,1995-03-24 00:00:00,,,,816.66
NSE500,1995-03-27 00:00:00,,,,816.86
NSE500,1995-03-28 00:00:00,,,,819.96
NSE500,1995-03-29 00:00:00,,,,814.5
NSE500,1995-03-30 00:00:00,,,,814.78
NSE500,1995-03-31 00:00:00,,,,812.68
NSE500,1995-04-03 00:00:00,,,,814.74
NSE500,1995-04-04 00:00:00,,,,822.78
NSE500,1995-04-05 00:00:00,,,,833.75
NSE500,1995-04-06 00:00:00,,,,841.29
NSE500,1995-04-07 00:00:00,,,,845.32
NSE500,1995-04-10 00:00:00,,,,841.44
NSE500,1995-04-17 00:00:00,,,,839.89
NSE500,1995-04-18 00:00:00,,,,829.67
NSE500,1995-04-19 00:00:00,,,,820.54
NSE500,1995-04-20 00:00:00,,,,813.3
NSE500,1995-04-21 00:00:00,,,,812.85
NSE500,1995-04-24 00:00:00,,,,802.3
NSE500,1995-04-25 00:00:00,,,,792.74
NSE500,1995-04-26 00:00:00,,,,785.02
NSE500,1995-04-27 00:00:00,,,,772.98
NSE500,1995-04-28 00:00:00,,,,759.82
NSE500,1995-05-02 00:00:00,,,,735.44
NSE500,1995-05-03 00:00:00,,,,737.28
NSE500,1995-05-04 00:00:00,,,,746.42
NSE500,1995-05-05 00:00:00,,,,760.71
NSE500,1995-05-08 00:00:00,,,,763.4
NSE500,1995-05-09 00:00:00,,,,767.75
NSE500,1995-05-10 00:00:00,,,,766.92
NSE500,1995-05-12 00:00:00,,,,759.49
NSE500,1995-05-15 00:00:00,,,,752.81
NSE500,1995-05-16 00:00:00,,,,749.61
NSE500,1995-05-17 00:00:00,,,,757.99
NSE500,1995-05-18 00:00:00,,,,769.27
NSE500,1995-05-19 00:00:00,,,,775.7
NSE500,1995-05-22 00:00:00,,,,766.3
NSE500,1995-05-23 00:00:00,,,,761.66
NSE500,1995-05-24 00:00:00,,,,758.59
NSE500,1995-05-25 00:00:00,,,,755.53
NSE500,1995-05-26 00:00:00,,,,759.63
NSE500,1995-05-29 00:00:00,,,,759.23
NSE500,1995-05-30 00:00:00,,,,761.69
NSE500,1995-05-31 00:00:00,,,,777.09
NSE500,1995-06-01 00:00:00,,,,788.73
NSE500,1995-06-02 00:00:00,,,,788.19
NSE500,1995-06-05 00:00:00,,,,786.67
NSE500,1995-06-06 00:00:00,,,,788.78
NSE500,1995-06-07 00:00:00,,,,788.33
NSE500,1995-06-08 00:00:00,,,,781.77
NSE500,1995-06-09 00:00:00,,,,777.64
NSE500,1995-06-12 00:00:00,,,,773.22
NSE500,1995-06-13 00:00:00,,,,766.04
NSE500,1995-06-14 00:00:00,,,,766.92
NSE500,1995-06-15 00:00:00,,,,761.92
NSE500,1995-06-16 00:00:00,,,,765.42
NSE500,1995-06-19 00:00:00,,,,769.07
NSE500,1995-06-20 00:00:00,,,,770.65
NSE500,1995-06-21 00:00:00,,,,769.43
NSE500,1995-06-22 00:00:00,,,,764.08
NSE500,1995-06-23 00:00:00,,,,757.05
NSE500,1995-06-26 00:00:00,,,,743.69
NSE500,1995-06-27 00:00:00,,,,738.67
NSE500,1995-06-28 00:00:00,,,,744.56
NSE500,1995-06-29 00:00:00,,,,742.47
NSE500,1995-06-30 00:00:00,,,,737.24
NSE500,1995-07-03 00:00:00,,,,722.89
NSE500,1995-07-04 00:00:00,,,,714.63
NSE500,1995-07-05 00:00:00,,,,714.06
NSE500,1995-07-06 00:00:00,,,,712.65
NSE500,1995-07-07 00:00:00,,,,715.32
NSE500,1995-07-10 00:00:00,,,,718.12
NSE500,1995-07-11 00:00:00,,,,720.44
NSE500,1995-07-12 00:00:00,,,,729.54
NSE500,1995-07-13 00:00:00,,,,736.85
NSE500,1995-07-14 00:00:00,,,,748.32
NSE500,1995-07-17 00:00:00,,,,761.76
NSE500,1995-07-18 00:00:00,,,,765.76
NSE500,1995-07-19 00:00:00,,,,767.48
NSE500,1995-07-20 00:00:00,,,,773.51
NSE500,1995-07-21 00:00:00,,,,771.8
NSE500,1995-07-25 00:00:00,,,,783.96
NSE500,1995-07-26 00:00:00,,,,788.46
NSE500,1995-07-27 00:00:00,,,,786.53
NSE500,1995-07-28 00:00:00,,,,767.83
NSE500,1995-07-31 00:00:00,,,,758.54
NSE500,1995-08-01 00:00:00,,,,757.76
NSE500,1995-08-02 00:00:00,,,,766.07
NSE500,1995-08-03 00:00:00,,,,757.39
NSE500,1995-08-04 00:00:00,,,,757.71
NSE500,1995-08-07 00:00:00,,,,755.92
NSE500,1995-08-08 00:00:00,,,,750.21
NSE500,1995-08-09 00:00:00,,,,754.27
NSE500,1995-08-11 00:00:00,,,,751.13
NSE500,1995-08-14 00:00:00,,,,746.77
NSE500,1995-08-16 00:00:00,,,,748.66
NSE500,1995-08-17 00:00:00,,,,749.48
NSE500,1995-08-21 00:00:00,,,,750.44
NSE500,1995-08-22 00:00:00,,,,746.87
NSE500,1995-08-24 00:00:00,,,,741.18
NSE500,1995-08-25 00:00:00,,,,733.63
NSE500,1995-08-28 00:00:00,,,,727.19
NSE500,1995-08-31 00:00:00,,,,726.09
NSE500,1995-09-01 00:00:00,,,,726.14
NSE500,1995-09-04 00:00:00,,,,724.62
NSE500,1995-09-05 00:00:00,,,,719.81
NSE500,1995-09-06 00:00:00,,,,723.11
NSE500,1995-09-07 00:00:00,,,,725.67
NSE500,1995-09-08 00:00:00,,,,728.29
NSE500,1995-09-11 00:00:00,,,,728.28
NSE500,1995-09-12 00:00:00,,,,727.05
NSE500,1995-09-13 00:00:00,,,,723.66
NSE500,1995-09-14 00:00:00,,,,725.73
NSE500,1995-09-15 00:00:00,,,,727.01
NSE500,1995-09-18 00:00:00,,,,725.99
NSE500,1995-09-19 00:00:00,,,,725.22
NSE500,1995-09-20 00:00:00,,,,726.48
NSE500,1995-09-21 00:00:00,,,,728.47
NSE500,1995-09-22 00:00:00,,,,730.92
NSE500,1995-09-25 00:00:00,,,,739.09
NSE500,1995-09-26 00:00:00,,,,742.69
NSE500,1995-09-27 00:00:00,,,,735.5
NSE500,1995-09-28 00:00:00,,,,733.44
NSE500,1995-09-29 00:00:00,,,,736.81
NSE500,1995-10-04 00:00:00,,,,734.27
NSE500,1995-10-05 00:00:00,,,,738.4
NSE500,1995-10-06 00:00:00,,,,748.5
NSE500,1995-10-09 00:00:00,,,,751.47
NSE500,1995-10-10 00:00:00,,,,747.75
NSE500,1995-10-11 00:00:00,,,,746.72
NSE500,1995-10-12 00:00:00,,,,744.72
NSE500,1995-10-13 00:00:00,,,,745.48
NSE500,1995-10-16 00:00:00,,,,742.09
NSE500,1995-10-17 00:00:00,,,,739.27
NSE500,1995-10-18 00:00:00,,,,738.83
NSE500,1995-10-19 00:00:00,,,,731.84
NSE500,1995-10-20 00:00:00,,,,724.12
NSE500,1995-10-23 00:00:00,,,,722.68
NSE500,1995-10-26 00:00:00,,,,709.91
NSE500,1995-10-27 00:00:00,,,,712.73
NSE500,1995-10-30 00:00:00,,,,710.28
NSE500,1995-10-31 00:00:00,,,,707.19
NSE500,1995-11-01 00:00:00,,,,714.34
NSE500,1995-11-02 00:00:00,,,,713.16
NSE500,1995-11-03 00:00:00,,,,712.17
NSE500,1995-11-06 00:00:00,,,,706.01
NSE500,1995-11-08 00:00:00,,,,696.76
NSE500,1995-11-09 00:00:00,,,,696.76
NSE500,1995-11-10 00:00:00,,,,687.18
NSE500,1995-11-13 00:00:00,,,,672.18
NSE500,1995-11-14 00:00:00,,,,661.76
NSE500,1995-11-15 00:00:00,,,,662.14
NSE500,1995-11-16 00:00:00,,,,662.12
NSE500,1995-11-17 00:00:00,,,,656
NSE500,1995-11-20 00:00:00,,,,654.62
NSE500,1995-11-21 00:00:00,,,,648.23
NSE500,1995-11-22 00:00:00,,,,638.55
NSE500,1995-11-23 00:00:00,,,,629.06
NSE500,1995-11-24 00:00:00,,,,639.95
NSE500,1995-11-27 00:00:00,,,,642.13
NSE500,1995-11-28 00:00:00,,,,635.09
NSE500,1995-11-29 00:00:00,,,,629.87
NSE500,1995-11-30 00:00:00,,,,636.53
NSE500,1995-12-01 00:00:00,,,,644.08
NSE500,1995-12-04 00:00:00,,,,644.05
NSE500,1995-12-05 00:00:00,,,,643.48
NSE500,1995-12-06 00:00:00,,,,650.21
NSE500,1995-12-07 00:00:00,,,,659.2
NSE500,1995-12-08 00:00:00,,,,642.77
NSE500,1995-12-11 00:00:00,,,,636.08
NSE500,1995-12-12 00:00:00,,,,633.07
NSE500,1995-12-13 00:00:00,,,,638.59
NSE500,1995-12-14 00:00:00,,,,636.4
NSE500,1995-12-15 00:00:00,,,,635.53
NSE500,1995-12-18 00:00:00,,,,634.13
NSE500,1995-12-19 00:00:00,,,,632.87
NSE500,1995-12-20 00:00:00,,,,633.96
NSE500,1995-12-21 00:00:00,635.31,640.15,634.59,640.15
NSE500,1995-12-22 00:00:00,642.96,644.57,642.84,644.57
NSE500,1996-01-01 00:00:00,,,,646.82
NSE500,1996-01-02 00:00:00,,,,644.31
NSE500,1996-01-03 00:00:00,,,,640.83
NSE500,1996-01-04 00:00:00,,,,636.21
NSE500,1996-01-05 00:00:00,,,,632.48
NSE500,1996-01-08 00:00:00,628.74,628.74,624.35,624.35
NSE500,1996-01-09 00:00:00,617.04,620.92,616.78,620.92
NSE500,1996-01-10 00:00:00,618.23,618.94,617.31,618.38
NSE500,1996-01-11 00:00:00,616.08,620.95,616.08,620.95
NSE500,1996-01-12 00:00:00,622.23,623.05,621.4,622.16
NSE500,1996-01-15 00:00:00,620.49,623.61,620.49,623.61
NSE500,1996-01-16 00:00:00,621.75,622.05,619.85,622.05
NSE500,1996-01-17 00:00:00,620.33,620.33,612.55,614.52
NSE500,1996-01-18 00:00:00,612.77,612.77,604.88,609.48
NSE500,1996-01-19 00:00:00,607.73,607.73,602.17,605.78
NSE500,1996-01-22 00:00:00,603.99,605.75,603.99,604.58
NSE500,1996-01-23 00:00:00,602.8,603.28,599.23,599.23
NSE500,1996-01-24 00:00:00,597.46,597.46,585.71,587.4
NSE500,1996-01-25 00:00:00,586.65,587.7,585.82,586.7
NSE500,1996-01-29 00:00:00,586.7,591.12,586.62,591.12
NSE500,1996-01-30 00:00:00,593.44,599.25,593.44,598.6
NSE500,1996-01-31 00:00:00,599.14,604.86,599.14,604.86
NSE500,1996-02-01 00:00:00,604.88,615.88,604.78,615.88
NSE500,1996-02-02 00:00:00,621.06,645.68,621.06,645.68
NSE500,1996-02-05 00:00:00,651.86,661,651.86,661
NSE500,1996-02-06 00:00:00,661.06,662.88,650.27,650.27
NSE500,1996-02-07 00:00:00,650.25,652.41,646.64,652.41
NSE500,1996-02-08 00:00:00,654.11,677.01,654.11,677.01
NSE500,1996-02-09 00:00:00,678.02,704.24,678.02,704.24
NSE500,1996-02-12 00:00:00,704.52,722.11,704.52,713.83
NSE500,1996-02-13 00:00:00,711.22,723.03,709.48,723.03
NSE500,1996-02-14 00:00:00,732.6,740.26,732.6,738.99
NSE500,1996-02-15 00:00:00,736.85,740.64,732.11,735.4
NSE500,1996-02-16 00:00:00,729.23,729.23,722.24,723.89
NSE500,1996-02-19 00:00:00,724.31,727.2,724.22,725.5
NSE500,1996-02-20 00:00:00,724.27,724.4,717.87,717.91
NSE500,1996-02-22 00:00:00,718.98,725.95,718.97,725.95
NSE500,1996-02-23 00:00:00,727.78,728.77,723.09,725.56
NSE500,1996-02-26 00:00:00,727.3,732.41,727.3,732.41
NSE500,1996-02-27 00:00:00,732.36,732.36,728.33,728.33
NSE500,1996-02-28 00:00:00,728.33,728.39,720.67,720.67
NSE500,1996-02-29 00:00:00,716.55,716.55,699.28,699.28
NSE500,1996-03-01 00:00:00,698.94,703,698.24,702.45
NSE500,1996-03-04 00:00:00,702.45,706.3,702.45,705.22
NSE500,1996-03-06 00:00:00,705.21,706.56,702.99,706.56
NSE500,1996-03-07 00:00:00,707.14,708.93,703.31,703.31
NSE500,1996-03-08 00:00:00,699.93,699.93,695.57,697.63
NSE500,1996-03-11 00:00:00,692.59,692.59,688.86,689.07
NSE500,1996-03-12 00:00:00,689.08,689.08,686.52,686.59
NSE500,1996-03-13 00:00:00,687.81,694.57,687.52,694.18
NSE500,1996-03-14 00:00:00,694.81,698.26,694.81,696.65
NSE500,1996-03-15 00:00:00,695.12,695.14,690.54,690.54
NSE500,1996-03-18 00:00:00,688.99,689.16,682.11,682.11
NSE500,1996-03-19 00:00:00,680.54,681.49,676.34,676.34
NSE500,1996-03-21 00:00:00,677.98,683.72,677.98,681.76
NSE500,1996-03-22 00:00:00,678.58,678.58,674.62,676.85
NSE500,1996-03-25 00:00:00,676.88,678.66,676.55,676.68
NSE500,1996-03-26 00:00:00,675.49,677.62,674.54,676.94
NSE500,1996-03-27 00:00:00,680.56,687.1,680.56,685.35
NSE500,1996-03-29 00:00:00,691.4,700.13,691.4,700.13
NSE500,1996-04-02 00:00:00,708.93,709.58,707.89,709.58
NSE500,1996-04-03 00:00:00,711.57,716.85,711.57,714.07
NSE500,1996-04-04 00:00:00,710.07,712.33,707.79,712.23
NSE500,1996-04-05 00:00:00,711.9,719.48,711.51,719.48
NSE500,1996-04-08 00:00:00,722.82,728.88,722.51,727.27
NSE500,1996-04-09 00:00:00,728.57,732.53,726.61,726.61
NSE500,1996-04-10 00:00:00,726.62,727.2,721.88,723.7
NSE500,1996-04-11 00:00:00,721.7,721.7,719.5,720.93
NSE500,1996-04-12 00:00:00,720.69,726.3,720.43,725.49
NSE500,1996-04-15 00:00:00,733.51,738.72,733.51,736.43
NSE500,1996-04-16 00:00:00,737.37,742.88,737.37,742.88
NSE500,1996-04-17 00:00:00,744.71,762.15,744.71,762.15
NSE500,1996-04-18 00:00:00,768.42,779.34,768.42,776.44
NSE500,1996-04-22 00:00:00,788.07,788.07,772.93,773.37
NSE500,1996-04-23 00:00:00,768.38,773.78,767.64,773.78
NSE500,1996-04-24 00:00:00,778.79,801.9,778.79,801.9
NSE500,1996-04-25 00:00:00,808.21,814.31,799.07,799.93
NSE500,1996-04-26 00:00:00,796.32,796.32,779.19,787.14
NSE500,1996-04-30 00:00:00,791.71,792.82,789.95,792.82
NSE500,1996-05-02 00:00:00,790.96,795.52,790.1,795.52
NSE500,1996-05-03 00:00:00,793.76,793.76,787.65,788.57
NSE500,1996-05-06 00:00:00,784.5,784.5,774.2,775.68
NSE500,1996-05-08 00:00:00,770.46,786.52,769.95,786.34
NSE500,1996-05-09 00:00:00,780.37,783.42,775.29,775.64
NSE500,1996-05-10 00:00:00,765.09,770.22,761.25,770.22
NSE500,1996-05-13 00:00:00,772.07,777.23,770.51,777.23
NSE500,1996-05-14 00:00:00,776.97,784.45,774.25,784.45
NSE500,1996-05-15 00:00:00,781.76,784.02,774.51,784.02
NSE500,1996-05-16 00:00:00,788.04,797.64,788.04,790.53
NSE500,1996-05-17 00:00:00,787.3,787.69,782.12,782.52
NSE500,1996-05-20 00:00:00,781.59,781.59,767.33,767.81
NSE500,1996-05-21 00:00:00,766.29,766.29,760.05,761.48
NSE500,1996-05-22 00:00:00,763.23,764.19,760.5,761.02
NSE500,1996-05-23 00:00:00,761,761,757.23,759.57
NSE500,1996-05-24 00:00:00,760.39,763.37,758.52,762.26
NSE500,1996-05-27 00:00:00,761.74,761.74,749.84,750.98
NSE500,1996-05-28 00:00:00,748,748,738.09,746.32
NSE500,1996-05-29 00:00:00,749.48,765.57,749.48,765.57
NSE500,1996-05-30 00:00:00,767.65,769.16,758.75,759.18
NSE500,1996-05-31 00:00:00,761.18,762.37,758.33,762.37
NSE500,1996-06-03 00:00:00,768.7,773.68,768.7,773.68
NSE500,1996-06-04 00:00:00,776.42,778.76,771.92,772.97
NSE500,1996-06-05 00:00:00,772.38,774.98,768.48,774.98
NSE500,1996-06-06 00:00:00,779.04,782.94,779.04,781
NSE500,1996-06-07 00:00:00,780.35,784.58,780.35,784.58
NSE500,1996-06-10 00:00:00,784.51,790.87,784.51,790.21
NSE500,1996-06-11 00:00:00,788.01,792.64,787.16,792.64
NSE500,1996-06-12 00:00:00,795.17,801.98,795.17,800.04
NSE500,1996-06-13 00:00:00,800.69,810.13,800.69,809.16
NSE500,1996-06-14 00:00:00,814.44,824.43,814.44,824.43
NSE500,1996-06-17 00:00:00,837.53,840.98,827.23,827.87
NSE500,1996-06-18 00:00:00,825.56,827.64,821.89,826.59
NSE500,1996-06-19 00:00:00,825.77,825.95,811.73,811.79
NSE500,1996-06-20 00:00:00,814.43,814.43,802.15,811.75
NSE500,1996-06-21 00:00:00,811.75,811.75,796.28,798.01
NSE500,1996-06-24 00:00:00,796.54,800.35,793.63,800.35
NSE500,1996-06-25 00:00:00,798.34,798.34,788.29,789.87
NSE500,1996-06-26 00:00:00,789.46,789.66,782.09,783.07
NSE500,1996-06-27 00:00:00,782.66,789.41,777.66,789.41
NSE500,1996-06-28 00:00:00,789.45,791.17,784.1,785.93
NSE500,1996-07-01 00:00:00,783.52,783.52,775.24,776.84
NSE500,1996-07-02 00:00:00,778.13,778.49,771.36,772.43
NSE500,1996-07-03 00:00:00,769.13,769.13,758.5,758.54
NSE500,1996-07-04 00:00:00,758.54,765.55,751.24,761.92
NSE500,1996-07-05 00:00:00,764.11,766.91,760.91,765.35
NSE500,1996-07-08 00:00:00,765.8,770.42,765.8,769.46
NSE500,1996-07-09 00:00:00,769.46,769.46,752.83,753.68
NSE500,1996-07-10 00:00:00,752.53,756.69,752.53,755.94
NSE500,1996-07-11 00:00:00,760.3,762.48,759.48,761.36
NSE500,1996-07-12 00:00:00,760.33,760.33,754.92,757.55
NSE500,1996-07-15 00:00:00,754.09,757.07,750.83,757.07
NSE500,1996-07-16 00:00:00,757.62,757.62,746.5,750.09
NSE500,1996-07-17 00:00:00,751.7,762.47,751.7,759.55
NSE500,1996-07-18 00:00:00,761.48,766.62,761.48,764.43
NSE500,1996-07-19 00:00:00,764,764.14,761.21,763.32
NSE500,1996-07-22 00:00:00,763.93,777.98,763.93,772.66
NSE500,1996-07-23 00:00:00,771.48,771.48,748.5,749.47
NSE500,1996-07-24 00:00:00,742.26,742.26,731.94,736.61
NSE500,1996-07-25 00:00:00,737.84,739.22,732.66,733.17
NSE500,1996-07-26 00:00:00,733.23,733.76,722.46,726.08
NSE500,1996-07-29 00:00:00,726.98,726.98,711.79,712.55
NSE500,1996-07-30 00:00:00,707.01,707.01,693.51,700.49
NSE500,1996-07-31 00:00:00,700.9,714.75,696.23,714.75
NSE500,1996-08-01 00:00:00,720.9,720.9,715.47,716.54
NSE500,1996-08-02 00:00:00,709.78,712.19,709.78,712.19
NSE500,1996-08-05 00:00:00,713.12,713.72,709.04,709.44
NSE500,1996-08-06 00:00:00,707.66,708.3,704.5,708.13
NSE500,1996-08-07 00:00:00,710.39,716.3,710.39,716.3
NSE500,1996-08-08 00:00:00,716.39,717.26,711.14,711.78
NSE500,1996-08-09 00:00:00,708.79,711.01,707.9,709.93
NSE500,1996-08-12 00:00:00,705.96,706.39,702.67,703.42
NSE500,1996-08-13 00:00:00,702.43,702.43,698.36,700.08
NSE500,1996-08-14 00:00:00,700.54,700.54,692.16,692.23
NSE500,1996-08-16 00:00:00,692.28,692.28,683.19,684.34
NSE500,1996-08-19 00:00:00,674.75,674.75,665.76,666.23
NSE500,1996-08-20 00:00:00,666.29,667.73,664.79,666.83
NSE500,1996-08-21 00:00:00,672.97,680.27,672.97,680.27
NSE500,1996-08-22 00:00:00,680.34,682.85,678.34,680.25
NSE500,1996-08-23 00:00:00,682.15,687.2,682.15,686.81
NSE500,1996-08-26 00:00:00,687.57,689.89,684.77,686.66
NSE500,1996-08-27 00:00:00,685.59,687.45,684.54,687.32
NSE500,1996-08-29 00:00:00,694.21,701.64,694.21,697.08
NSE500,1996-08-30 00:00:00,697.44,699.52,695.74,697.85
NSE500,1996-09-02 00:00:00,696.67,699.54,695.29,699.54
NSE500,1996-09-03 00:00:00,699.96,702.62,686.42,689.24
NSE500,1996-09-04 00:00:00,686.51,691.42,686.51,691.42
NSE500,1996-09-06 00:00:00,693.96,694.61,691.2,691.67
NSE500,1996-09-09 00:00:00,691.42,691.71,682.71,685.19
NSE500,1996-09-10 00:00:00,680.45,680.87,675.78,678.4
NSE500,1996-09-11 00:00:00,676.65,676.65,668.97,669.52
NSE500,1996-09-12 00:00:00,667.66,669.74,664.4,669.48
NSE500,1996-09-13 00:00:00,668.4,668.4,662,662.78
NSE500,1996-09-18 00:00:00,662.85,667.22,658.3,666.84
NSE500,1996-09-19 00:00:00,668.63,668.63,658.06,658.93
NSE500,1996-09-20 00:00:00,659.07,660.61,656.1,656.52
NSE500,1996-09-23 00:00:00,655.85,656.14,648.9,651.63
NSE500,1996-09-24 00:00:00,652.66,652.66,649.94,650.56
NSE500,1996-09-25 00:00:00,650.69,654.29,649.19,649.64
NSE500,1996-09-26 00:00:00,649.78,649.78,641.18,642.23
NSE500,1996-09-27 00:00:00,640.2,640.2,632.45,632.89
NSE500,1996-09-30 00:00:00,632.5,632.9,622.21,626.2
NSE500,1996-10-01 00:00:00,626.33,627.16,622.21,623.44
NSE500,1996-10-03 00:00:00,624.22,625.49,616.5,617.38
NSE500,1996-10-04 00:00:00,620.69,622.62,601.82,602.34
NSE500,1996-10-07 00:00:00,589.62,590.29,576.07,582.26
NSE500,1996-10-08 00:00:00,578.26,583.84,571.2,583.84
NSE500,1996-10-09 00:00:00,581.63,587.46,579.07,587.46
NSE500,1996-10-10 00:00:00,591.52,604.98,591.52,604.98
NSE500,1996-10-11 00:00:00,612.88,613.3,612.76,613.3
NSE500,1996-10-14 00:00:00,613.42,613.42,601.45,601.98
NSE500,1996-10-15 00:00:00,599.88,603.84,599.88,601.77
NSE500,1996-10-16 00:00:00,603.67,605.19,599.52,600.21
NSE500,1996-10-17 00:00:00,596.5,599.62,594.57,599.62
NSE500,1996-10-18 00:00:00,597.89,602.3,597.06,602.3
NSE500,1996-10-22 00:00:00,609.81,617.28,609.81,617.28
NSE500,1996-10-23 00:00:00,622.3,636.65,622.3,636.65
NSE500,1996-10-24 00:00:00,633.05,636.66,623.73,624.56
NSE500,1996-10-25 00:00:00,627.51,628.4,622.39,623.1
NSE500,1996-10-28 00:00:00,623.24,631.05,623.24,624.73
NSE500,1996-10-29 00:00:00,624.86,624.86,617.59,619.76
NSE500,1996-10-30 00:00:00,617,617,609.53,610.76
NSE500,1996-10-31 00:00:00,604.34,606.99,602.8,606.99
NSE500,1996-11-01 00:00:00,608.61,610.09,602.93,605.63
NSE500,1996-11-04 00:00:00,603.57,603.57,595.26,596.7
NSE500,1996-11-05 00:00:00,594.54,595.22,590.88,590.89
NSE500,1996-11-06 00:00:00,585.88,588.77,584.04,588.77
NSE500,1996-11-07 00:00:00,589.85,592.61,589.85,591.62
NSE500,1996-11-10 00:00:00,594.8,596.87,594.8,595.57
NSE500,1996-11-13 00:00:00,599.44,600.63,598.74,599.98
NSE500,1996-11-14 00:00:00,601.34,601.34,595.85,597.03
NSE500,1996-11-15 00:00:00,596.81,600.03,596.81,599.82
NSE500,1996-11-18 00:00:00,602.2,603.44,600.95,603.15
NSE500,1996-11-19 00:00:00,602.95,602.95,597,598.25
NSE500,1996-11-20 00:00:00,594.83,595.06,587.12,587.7
NSE500,1996-11-21 00:00:00,584.69,588.8,583.95,584.22
NSE500,1996-11-22 00:00:00,582.63,582.63,574.17,574.89
NSE500,1996-11-25 00:00:00,562.74,575.89,562.74,575.58
NSE500,1996-11-26 00:00:00,575.43,580.79,570.75,571.19
NSE500,1996-11-27 00:00:00,571.37,571.37,557.11,561.12
NSE500,1996-11-28 00:00:00,562.12,563.44,557.56,557.87
NSE500,1996-11-29 00:00:00,559.25,560.3,557.77,559.05
NSE500,1996-12-02 00:00:00,558.9,561.6,550.01,550.01
NSE500,1996-12-03 00:00:00,547,547,539.92,539.92
NSE500,1996-12-04 00:00:00,533.68,535.58,527.03,530.42
NSE500,1996-12-05 00:00:00,530.57,543.87,530.57,541.22
NSE500,1996-12-06 00:00:00,543.92,547.36,543.55,546.06
NSE500,1996-12-09 00:00:00,547.09,549.41,542.56,544.13
NSE500,1996-12-10 00:00:00,543.81,544.12,541.87,541.96
NSE500,1996-12-11 00:00:00,545.12,563.12,545.12,562.49
NSE500,1996-12-12 00:00:00,562.42,563.25,557.09,557.09
NSE500,1996-12-13 00:00:00,556.96,557.95,553.15,556.19
NSE500,1996-12-16 00:00:00,561.78,568.47,560.76,567.37
NSE500,1996-12-17 00:00:00,568.01,571.31,567.02,570.66
NSE500,1996-12-18 00:00:00,571.54,581.12,571.54,573.62
NSE500,1996-12-19 00:00:00,574.28,579.42,572.7,579.08
NSE500,1996-12-20 00:00:00,579.83,594.85,579.83,593.7
NSE500,1996-12-23 00:00:00,594.46,597.98,592.6,593.83
NSE500,1996-12-24 00:00:00,594.4,596.31,590.36,593.56
NSE500,1997-01-01 00:00:00,603.58,627.7,603.58,626.72
NSE500,1997-01-02 00:00:00,627.38,632.71,622.71,622.71
NSE500,1997-01-03 00:00:00,623.37,627.48,620.66,626.79
NSE500,1997-01-06 00:00:00,628.54,632.31,627.41,627.41
NSE500,1997-01-07 00:00:00,627.12,632.67,627.12,628.02
NSE500,1997-01-08 00:00:00,636.22,637.68,633.68,634.2
NSE500,1997-01-09 00:00:00,634.91,648.63,634.91,644.29
NSE500,1997-01-10 00:00:00,644.99,659.15,644.99,657.08
NSE500,1997-01-13 00:00:00,657.8,663.78,655.27,663.74
NSE500,1997-01-14 00:00:00,664.54,672.92,663.84,669.57
NSE500,1997-01-15 00:00:00,670.28,701.87,669.92,696.42
NSE500,1997-01-16 00:00:00,702.52,718.63,666.64,667.56
NSE500,1997-01-17 00:00:00,668.26,668.96,647.99,656.4
NSE500,1997-01-20 00:00:00,660.9,663.46,650.33,650.33
NSE500,1997-01-21 00:00:00,649.7,650.91,641,643.91
NSE500,1997-01-22 00:00:00,644.6,654.49,644.6,650.34
NSE500,1997-01-24 00:00:00,652.71,653.25,647.83,649.78
NSE500,1997-01-27 00:00:00,662.14,671.06,661.06,667.23
NSE500,1997-01-28 00:00:00,668.89,674.9,664.78,671.94
NSE500,1997-01-29 00:00:00,675.4,675.58,661.55,661.55
NSE500,1997-01-30 00:00:00,663.17,664.41,655.52,657.64
NSE500,1997-01-31 00:00:00,658.93,658.93,638.48,640.15
NSE500,1997-02-03 00:00:00,635.18,637.74,631.47,631.47
NSE500,1997-02-04 00:00:00,629.54,634.19,629.41,633.49
NSE500,1997-02-05 00:00:00,637.28,641.73,634.55,635.12
NSE500,1997-02-06 00:00:00,635.8,641.7,633,641
NSE500,1997-02-07 00:00:00,638.49,642.66,638.49,641.03
NSE500,1997-02-10 00:00:00,644.24,646.47,642.04,644
NSE500,1997-02-11 00:00:00,644.84,655.22,644.58,654.5
NSE500,1997-02-12 00:00:00,655.08,658.11,652.89,652.89
NSE500,1997-02-13 00:00:00,651.7,657.24,650.74,654.65
NSE500,1997-02-14 00:00:00,655.88,659.21,655.88,657.73
NSE500,1997-02-17 00:00:00,662.79,666.98,662.79,666.23
NSE500,1997-02-18 00:00:00,665.02,665.02,655.5,657.51
NSE500,1997-02-19 00:00:00,658.5,658.5,650.11,655.98
NSE500,1997-02-20 00:00:00,656.97,656.97,651.32,651.32
NSE500,1997-02-21 00:00:00,649.7,649.7,642.49,642.51
NSE500,1997-02-24 00:00:00,644.07,644.07,630.01,630.01
NSE500,1997-02-25 00:00:00,631.57,634.87,627.4,628.78
NSE500,1997-02-26 00:00:00,626.4,630.54,622.29,629.83
